subject_id activity_name time_body_accelerometer_mean_x time_body_accelerometer_mean_y time_body_accelerometer_mean_z time_body_accelerometer_std_x time_body_accelerometer_std_y time_body_accelerometer_std_z time_gravity_accelerometer_mean_x time_gravity_accelerometer_mean_y time_gravity_accelerometer_mean_z time_gravity_accelerometer_std_x time_gravity_accelerometer_std_y time_gravity_accelerometer_std_z time_body_accelerometer_jerk_mean_x time_body_accelerometer_jerk_mean_y time_body_accelerometer_jerk_mean_z time_body_accelerometer_jerk_std_x time_body_accelerometer_jerk_std_y time_body_accelerometer_jerk_std_z time_body_gyroscope_mean_x time_body_gyroscope_mean_y time_body_gyroscope_mean_z time_body_gyroscope_std_x time_body_gyroscope_std_y time_body_gyroscope_std_z time_body_gyroscope_jerk_mean_x time_body_gyroscope_jerk_mean_y time_body_gyroscope_jerk_mean_z time_body_gyroscope_jerk_std_x time_body_gyroscope_jerk_std_y time_body_gyroscope_jerk_std_z time_body_accelerometer_magnitude_mean time_body_accelerometer_magnitude_std time_gravity_accelerometer_magnitude_mean time_gravity_accelerometer_magnitude_std time_body_accelerometer_jerk_magnitude_mean time_body_accelerometer_jerk_magnitude_std time_body_gyroscope_magnitude_mean time_body_gyroscope_magnitude_std time_body_gyroscope_jerk_magnitude_mean time_body_gyroscope_jerk_magnitude_std frequency_body_accelerometer_mean_x frequency_body_accelerometer_mean_y frequency_body_accelerometer_mean_z frequency_body_accelerometer_std_x frequency_body_accelerometer_std_y frequency_body_accelerometer_std_z frequency_body_accelerometer_jerk_mean_x frequency_body_accelerometer_jerk_mean_y frequency_body_accelerometer_jerk_mean_z frequency_body_accelerometer_jerk_std_x frequency_body_accelerometer_jerk_std_y frequency_body_accelerometer_jerk_std_z frequency_body_gyroscope_mean_x frequency_body_gyroscope_mean_y frequency_body_gyroscope_mean_z frequency_body_gyroscope_std_x frequency_body_gyroscope_std_y frequency_body_gyroscope_std_z frequency_body_accelerometer_magnitude_mean frequency_body_accelerometer_magnitude_std frequency_body_bodyaccelerometer_jerk_magnitude_mean frequency_body_bodyaccelerometer_jerk_magnitude_std frequency_body_bodygyroscope_magnitude_mean frequency_body_bodygyroscope_magnitude_std frequency_body_bodygyroscope_jerk_magnitude_mean frequency_body_bodygyroscope_jerk_magnitude_std
24 WALKING_UPSTAIRS 0.269881106779661 -0.0251979434569491 -0.1142486109661016 -0.3443993513559322 -0.1168044889661017 -0.2556010128813559 0.9063695005084744 -0.2374984091525423 -0.2271348691525423 -0.9621905674576272 -0.9166907798305084 -0.9349529389830508 0.0862310100338983 -0.0150816047830508 -0.0132353651798305 -0.4987646722033898 -0.5152207522033898 -0.5238072642372882 0.0883163772152542 -0.1059329472949152 0.0248290702830508 -0.5774264088135593 -0.5685341245762712 -0.2745962837966101 -0.1468008456054237 -0.0317350582050847 -0.049842722898305 -0.6404895379661016 -0.6466443737288136 -0.6489753308474576 -0.2264028220338983 -0.30685447 -0.2264028220338983 -0.30685447 -0.4884876205084745 -0.4410686898305085 -0.3344358397966102 -0.5039290601694915 -0.6587516291525424 -0.638180352881356 -0.3957905538983051 -0.2524125419661017 -0.3127922110169491 -0.3261655530508475 -0.1077876793288135 -0.2831434433898305 -0.5156446172881356 -0.527604243559322 -0.4833909877966101 -0.5271047191525423 -0.5358433191525424 -0.5627271230508474 -0.5031886849152543 -0.5466209811864406 -0.3721829120338983 -0.602945480677966 -0.5861778242372881 -0.3119964089830508 -0.3223009893220339 -0.4062833776271186 -0.4298007788135593 -0.4596477977966102 -0.5646649947457627 -0.54907099 -0.64611467 -0.6538769506779661
25 LAYING 0.2507918286136986 -0.0188943663671232 -0.1004288302602739 -0.9091164741095892 -0.6917706805616438 -0.7172620040136987 -0.461102531369863 0.6206589199178082 0.5263538183150686 -0.8295549478082191 -0.6435783614246575 -0.6101611662876713 0.0879071687671232 0.0284619311524657 -0.0307179435315068 -0.9733234123287672 -0.9456871697260272 -0.9678355263013698 0.0037272345958904 -0.0716401726150685 0.1397186714657534 -0.8897696397260274 -0.9366308032876712 -0.91092799 -0.1016469993424657 -0.0426718870280821 -0.0596922147205479 -0.9573811450684931 -0.9715643230136988 -0.974242254520548 -0.5604777760958903 -0.6492547679452054 -0.5604777760958903 -0.6492547679452054 -0.962161355890411 -0.9619316053424656 -0.8096885453424657 -0.8560173697260274 -0.9697832624657534 -0.9683095226027396 -0.9291473712328768 -0.7849458190958905 -0.8161979535616438 -0.9025477124657536 -0.6723842556986301 -0.6941003680123288 -0.9728590857534246 -0.9468020035616438 -0.962632674520548 -0.9764239846575342 -0.948414293561644 -0.9718853701369864 -0.8905175393150686 -0.9462596393150684 -0.9245368605479451 -0.8913080690410959 -0.9322933347945206 -0.9154675042465754 -0.7744819436164383 -0.6513532416438357 -0.9600831473972604 -0.9636012128767124 -0.9101269935616438 -0.8506613406849315 -0.9682516089041096 -0.9704579475342466
25 SITTING 0.2785414824615385 -0.0147696808030769 -0.109160440476923 -0.9918928286153846 -0.9474576170615384 -0.9651395521538462 0.8656860781538462 0.2082871422615384 0.1671409563850769 -0.9888799806153846 -0.9634150169230769 -0.9694599824615384 0.0752087009912307 0.0048541589323076 0.0021076083586153 -0.9922786216923076 -0.9828709916923076 -0.9884331533846156 -0.0352052091230769 -0.0748002714615384 0.085278389276923 -0.9899075841538462 -0.9811935018461538 -0.9726375586153848 -0.0954801379692307 -0.0391651423907692 -0.0495595643230769 -0.992304653846154 -0.9913157676923078 -0.9914913878461538 -0.9704093370769232 -0.9600034144615384 -0.9704093370769232 -0.9600034144615384 -0.9895451424615384 -0.9883118049230768 -0.9665687186153846 -0.9706391256923076 -0.99286465 -0.9917664030769232 -0.9914054981538462 -0.9591172593846156 -0.9747761312307692 -0.9921242793846154 -0.9448429932307691 -0.9620906146153846 -0.9924788461538464 -0.9829570029230768 -0.9863263964615384 -0.9927501098461536 -0.9840680253846154 -0.9891561055384616 -0.9880025524615386 -0.9838278010769232 -0.9758058901538462 -0.9905500030769232 -0.9798288832307692 -0.9741728706153846 -0.9670179926153848 -0.9619972683076924 -0.9879418255384614 -0.9876188010769232 -0.9793509136923076 -0.9703218972307692 -0.9917817016923076 -0.9920195595384615
25 STANDING 0.2780137016216216 -0.0163569730274324 -0.1073529575945946 -0.9919701267567568 -0.954569225945946 -0.964642688108108 0.929794733108108 -0.1593167864864864 0.2011821064864865 -0.9931482677027028 -0.9806429706756756 -0.9677925786486486 0.0752337295675675 0.0066321397672972 -0.0062280879143378 -0.9883126583783785 -0.9722724105405404 -0.9870626851351352 -0.0247946750959459 -0.0698876853378378 0.0852685438243243 -0.9713574212162164 -0.9767576210810812 -0.9718141391891892 -0.1004736977567567 -0.0418294632148648 -0.055697905554054 -0.9779096939189188 -0.98724214 -0.9807222944594596 -0.9726635921621622 -0.9680756293243244 -0.9726635921621622 -0.9680756293243244 -0.9846470712162162 -0.982637080945946 -0.967077442837838 -0.9598842743243242 -0.9850919912162164 -0.9832308095945944 -0.9900932028378376 -0.959846189054054 -0.9740512312162164 -0.9928517432432432 -0.95417933 -0.9621237397297296 -0.988404654864865 -0.972554452972973 -0.984832251216216 -0.9893398908108108 -0.9740295035135136 -0.9878980483783784 -0.9680785252702702 -0.9783998852702704 -0.9704568625675676 -0.97266417 -0.975960666081081 -0.9749820881081082 -0.9723553932432432 -0.9702036604054054 -0.9822941708108108 -0.982083315 -0.9689724995945946 -0.9610903968918918 -0.9840178302702705 -0.983098935945946
25 WALKING 0.2789927590540541 -0.0186477624716216 -0.1087376362972973 -0.5960074435135135 -0.161852411581081 -0.4371334032432433 0.9374831144594596 -0.1273158707432432 0.1884162734864864 -0.9794992632432432 -0.9650934410810812 -0.9449957312162162 0.0721720712281081 0.0035111520141891 -0.0033509868067567 -0.6076209316216217 -0.3826197185135135 -0.6756014036486487 -0.0156305378067567 -0.0820768065347297 0.0867868736891891 -0.4011587537837838 -0.6040320974324325 -0.5627752454054054 -0.1023772693216216 -0.0398986518064864 -0.0512696224225675 -0.507957094054054 -0.7996353841891892 -0.6595761631081081 -0.40528943 -0.5656014660810811 -0.40528943 -0.5656014660810811 -0.5382914245945946 -0.5428700625675675 -0.3943624013513513 -0.489809386081081 -0.678466069054054 -0.7570325448648649 -0.609038908918919 -0.2518802710945946 -0.5335632205405406 -0.5914499564864866 -0.1703138040391892 -0.4306245871621622 -0.6255953768918918 -0.4344551997297297 -0.6592863928378379 -0.6241457245945946 -0.3677600983783783 -0.690413386081081 -0.4119097195945945 -0.6787503501351351 -0.561322950945946 -0.4066781081081081 -0.567201282027027 -0.6035442094594595 -0.5660600231081081 -0.6329274755405405 -0.5645913421621621 -0.5190042497297297 -0.5627332527027027 -0.5292622433783783 -0.7703008955405405 -0.7573857802702703
25 WALKING_DOWNSTAIRS 0.2913296662068965 -0.0210170522987931 -0.1071923769655172 -0.2537569342586206 -0.1405406038706896 -0.4579723818965517 0.9296275322413794 -0.0724270175862069 0.2187959583793103 -0.964470066724138 -0.9378160110344828 -0.9261916963793104 0.1106569293965517 -0.0195416626931034 -0.0113348791672413 -0.5019683879310345 -0.3716615224137931 -0.7114946955172413 0.0029911285655172 -0.1011150763668965 0.0980750249310345 -0.2888247545862069 -0.5233779146551725 -0.4437804544827586 -0.1279524453996551 -0.0415203345874138 -0.0642078122381034 -0.4301343875862068 -0.8104445424137932 -0.5994819979310344 -0.2201085946206896 -0.2594652499137931 -0.2201085946206896 -0.2594652499137931 -0.5004833313793103 -0.4829769298275862 -0.2160825656017241 -0.3821609213793103 -0.6647136251724138 -0.6796059513793103 -0.3722451929310345 -0.1963810537413793 -0.556097089137931 -0.2130288743310344 -0.166842375587931 -0.4494654417241379 -0.5257894506896551 -0.4156996437931035 -0.6868439593103448 -0.5221533410344827 -0.3657198304482759 -0.734990064137931 -0.2177997239310345 -0.6329163522413793 -0.4103114475862069 -0.3162521077413793 -0.470641125 -0.5067383067241379 -0.2881547875172414 -0.3594370801034482 -0.4716421115517241 -0.5022247681034483 -0.4857635820689654 -0.4237073297068965 -0.6870342812068965 -0.6930324091379311
25 WALKING_UPSTAIRS 0.2779954113846153 -0.0269863524264615 -0.1262104402923076 -0.4597756461538461 -0.2230868087692307 -0.2965239750769231 0.9276932395384616 -0.2176412824615384 0.1082309866846153 -0.9508784503076924 -0.9317582727692308 -0.8827223990769231 0.0740041435707692 0.0092551404155384 -0.0116906813498461 -0.6636427463076923 -0.6271312356923077 -0.8124583723076922 0.0556121923307692 -0.1094376581046153 0.0996227385527692 -0.4890117947846154 -0.4336733838461538 -0.5641956089230769 -0.1264811610615384 -0.028145299836923 -0.0540452217153846 -0.6938549023076923 -0.8396991430769232 -0.7462682829230769 -0.3057721990769231 -0.4800066498461539 -0.3057721990769231 -0.4800066498461539 -0.6791608435384615 -0.6745130598461538 -0.3186346998 -0.3877541161584615 -0.7771060266153846 -0.8248833027692308 -0.5216498387692308 -0.3801508053846154 -0.542931828 -0.4379757869230769 -0.1999884285846153 -0.2372967412923076 -0.6682081564615384 -0.640849424923077 -0.7932669712307692 -0.6902136258461539 -0.6380860101538461 -0.8305266366153846 -0.4761449988461538 -0.6185799133846154 -0.5751697156923078 -0.5001198314769231 -0.3493626875384615 -0.6011126121538461 -0.5279075615384615 -0.5361202932307693 -0.6547951106153846 -0.7034336926153846 -0.5671534698461539 -0.3866129928769231 -0.822403906 -0.8410610121538462
26 LAYING 0.2716458645407895 -0.0191895728026315 -0.1050025402894736 -0.969445445263158 -0.9832313518421052 -0.9845000131578948 -0.6213097152631579 0.8030150115789474 0.6145234059210526 -0.9444724885526316 -0.9878879952631578 -0.9840817089473683 0.0866502529210526 0.0124420033513157 -0.0061475509866315 -0.9893158248684212 -0.987182887763158 -0.9890646289473684 -0.0170656239526315 -0.0903229228815789 0.1524363443289473 -0.9903281977631578 -0.9793256788157896 -0.969302237763158 -0.100368640868421 -0.0396682720394736 -0.0711533355789473 -0.992665154868421 -0.9890633419736844 -0.9937598418421052 -0.9767850423684212 -0.9643551903947368 -0.9767850423684212 -0.9643551903947368 -0.9899706042105264 -0.9891019494736843 -0.951863594736842 -0.9656768219736842 -0.99219798 -0.9899173544736842 -0.9732622892105264 -0.9836640343421053 -0.9849231235526316 -0.9679718914473684 -0.9833170839473684 -0.9848544878947368 -0.9892240439473684 -0.9871150807894736 -0.9873082522368422 -0.9904101069736844 -0.9882386485526315 -0.9893704907894736 -0.988386324868421 -0.9831279993421052 -0.9701712196052632 -0.990970119605263 -0.9774918434210528 -0.9717890467105263 -0.9692691140789474 -0.9665766317105264 -0.9891381844736844 -0.9879014632894736 -0.9743051796052632 -0.9661392186842104 -0.9904309140789472 -0.9896280122368422
26 SITTING 0.2582435301666667 -0.0071336454135897 -0.0974448692333333 -0.9797689879487178 -0.9407989655128204 -0.9500044141025642 0.7829556117948717 0.223105562025641 0.3143876274358974 -0.9650829256410256 -0.9492867008076924 -0.944580863846154 0.0764443226333333 0.0069223895896153 -0.0078023798132051 -0.9922583952564102 -0.9862152156410257 -0.9900087105128204 -0.0370217449628205 -0.0840648503320512 0.0711109471666666 -0.9910277005128204 -0.973444813846154 -0.966441338076923 -0.095984817 -0.0403070205666666 -0.0487627204433076 -0.995882512051282 -0.993139833846154 -0.9919297889743588 -0.953079994102564 -0.9336027834102564 -0.953079994102564 -0.9336027834102564 -0.9908984357692308 -0.9899861116666668 -0.954052945897436 -0.9647420223076923 -0.9944664462820512 -0.994033207051282 -0.982579546025641 -0.9542994106410256 -0.9675191493589744 -0.9787551767948716 -0.937783538974359 -0.9447813402564104 -0.9920254274358974 -0.9858628864102564 -0.987989982948718 -0.9932998605128204 -0.9877545887179487 -0.9906931143589744 -0.9901448823076924 -0.9817407933333332 -0.9704236937179488 -0.9913184364102564 -0.969488188974359 -0.968266666923077 -0.9524110437179488 -0.9345876991410256 -0.9894819428205128 -0.9895212728205128 -0.97646387 -0.9636506523076924 -0.9939854475641028 -0.9942097697435898
26 STANDING 0.2811270354054054 -0.0166608306652702 -0.1102377964162162 -0.9930693687837838 -0.9494661554054056 -0.9629884013513512 0.9654608916216216 -0.1403154218243243 0.0884142682297297 -0.9926787821621622 -0.966986433783784 -0.9642284706756756 0.0753578207972972 0.0081732226404054 -0.0021949778282432 -0.990498355 -0.9759354854054054 -0.9866934486486488 -0.0245345837959459 -0.0731385762635135 0.0776706781351351 -0.973785111216216 -0.9824081427027028 -0.9748913606756756 -0.1003559971081081 -0.0409011992972973 -0.0532541948283783 -0.9784724093243244 -0.9897669898648648 -0.9859925032432432 -0.9685116943243244 -0.9626972991891892 -0.9685116943243244 -0.9626972991891892 -0.9869852136486486 -0.982626252972973 -0.9686739555405404 -0.9626535855405404 -0.9885448252702702 -0.9842537924324324 -0.9919933722972972 -0.958402317837838 -0.9732151552702704 -0.9937024083783784 -0.9478296774324324 -0.9600277955405404 -0.9905869821621622 -0.9762670586486488 -0.9845639212162162 -0.9912756620270272 -0.9773549494594594 -0.9874280862162162 -0.9693642685135136 -0.9838859102702704 -0.9744593237837836 -0.9753216456756756 -0.9817408731081082 -0.977351005 -0.9706052504054056 -0.9639092993243242 -0.9828768894594594 -0.9811293127027028 -0.9723331086486484 -0.9629676058108108 -0.9857622555405404 -0.983313996081081
26 WALKING 0.2792644437288136 -0.0154259586949152 -0.1089270114745762 -0.340185527559322 -0.1363513916457627 -0.3334865025423729 0.9606477545762712 -0.1339221850847457 0.1087386995084745 -0.9800556510169492 -0.9690403142372882 -0.9662315616949152 0.0652303740728813 0.0196712144372881 -0.0061830578435593 -0.3284528813559322 -0.261863589338983 -0.3974835161016949 -0.0033408593881355 -0.0841507651508474 0.0851069247830508 -0.4928857113559322 -0.5757354477966102 -0.3545490594915254 -0.099411456038983 -0.0456538283033898 -0.0492240545355932 -0.4174386361016949 -0.5870001108474577 -0.4855430015254237 -0.2233991718305084 -0.4218483138983051 -0.2233991718305084 -0.4218483138983051 -0.2907580249152542 -0.2793507542372881 -0.3920920240677966 -0.538329286101695 -0.5123988255932204 -0.6034686723728814 -0.3219595496610169 -0.1467021565762711 -0.3395396455932203 -0.3479979256101694 -0.1857258323050847 -0.3844453223728813 -0.3642267644067796 -0.2985319824745763 -0.3986731898305085 -0.3510659576271187 -0.271952157220339 -0.3965304183050847 -0.3681129057627118 -0.5618277655932203 -0.3185168130508474 -0.5329996094915255 -0.5879396045762713 -0.4262320905084746 -0.3798367427118644 -0.537183967118644 -0.2933583411864406 -0.2689484654237288 -0.5519276130508475 -0.6094662166101695 -0.619461036101695 -0.6129303432203389
26 WALKING_DOWNSTAIRS 0.2792845828 -0.01262580966778 -0.1064396194 0.17395384962 -0.011629910112 -0.284807676 0.9467972718 -0.0799003729 0.1539063202 -0.9627219918 -0.9354258554 -0.9330817682 0.111470787918 -0.0071316016419999 -0.01189114264 -0.128111641206 -0.08640490273602 -0.3793359516 -0.0107522082359999 -0.1003822042168 0.082221399603 -0.33131291446 -0.4734080504 -0.3320502392 -0.0992465275036 -0.037268109685 -0.05105874094 -0.1708426766159999 -0.5471984382 -0.3589516377999999 0.114379383742 0.14700167906 0.114379383742 0.14700167906 -0.1488562664 -0.1113039563159999 -0.2353146228199999 -0.296158291686 -0.4187798104 -0.463140795 0.022800096142 -0.006237000044 -0.2796400557 0.22678384386 -0.078283777824 -0.3466485178 -0.201368098258 -0.165552378156 -0.3601146078 -0.130825898392 -0.061537065488 -0.3967016908 -0.12591815458 -0.44312621 -0.22138882542 -0.3981998635 -0.4975063388 -0.4344821869999999 0.0751016846679999 0.005749436614 -0.15317202912 -0.067941075972 -0.3345099466 -0.39299065312 -0.4722007526 -0.4894973794
26 WALKING_UPSTAIRS 0.2726913945454545 -0.0281633797398181 -0.1219434612363636 -0.1690069524181818 -0.0491726302763636 -0.4045969365454545 0.9420952570909092 -0.2461696561818181 -0.0019931057236363 -0.9620113921818182 -0.9378581578181818 -0.9296367976363636 0.0755645318545454 0.002091716848909 -0.0117089275472727 -0.2908799658727272 -0.3997714738181818 -0.6779955854545454 -0.0247950825654545 -0.0657601804418181 0.0721458973490909 -0.5502743959999999 -0.6030971105454546 -0.3090880546 -0.0975590199454545 -0.0386244096705454 -0.0595558392545454 -0.5158294172727272 -0.725210290909091 -0.556390218 -0.1428744993818181 -0.1507071068 -0.1428744993818181 -0.1507071068 -0.4044638963636364 -0.3345313447272727 -0.3444270476363636 -0.5140324101818182 -0.6480998501818181 -0.6618296565454546 -0.2428207561272727 -0.1855283132727272 -0.4995027592727272 -0.1428438383818182 -0.0439473073581818 -0.4009022563636363 -0.3045405563454545 -0.419344696 -0.6397412649090909 -0.3420754319999999 -0.4200557812727273 -0.7157268938181818 -0.4276865707272727 -0.6171125396363637 -0.3427039263636363 -0.590812298 -0.5982366398181818 -0.3620521830909091 -0.1675663833727272 -0.2742262272727273 -0.2949704709090909 -0.3937153521818182 -0.5560847781818182 -0.569632 -0.6735806627272727 -0.6698462945454546
27 LAYING 0.2741024924324324 -0.0179867611216216 -0.1076997328378378 -0.978455153108108 -0.9837360437837838 -0.9866369960810812 -0.5304346048648649 0.567879494054054 0.8453923802702703 -0.9711838627027026 -0.993701742972973 -0.9890563113513514 0.0766268551324324 0.0126491088851351 -0.0006855492928378 -0.9864718993243242 -0.9851594617567568 -0.9896851466216215 -0.0195427328781081 -0.0957839566891892 0.1187383607837837 -0.988837212162162 -0.9842874752702704 -0.9783749997297296 -0.1011476952567567 -0.0362186160902702 -0.0642797849864865 -0.9935037208108108 -0.9930258772972972 -0.9932967205405404 -0.9820916521621622 -0.978920176216216 -0.9820916521621622 -0.978920176216216 -0.9883727736486486 -0.9885867713513512 -0.9669175944594596 -0.9719157328378376 -0.994355043783784 -0.9934843132432432 -0.980631846891892 -0.9829159518918918 -0.9873565898648649 -0.9776157025675676 -0.984269087972973 -0.9865823879729728 -0.9866795725675676 -0.9852572772972972 -0.988033129054054 -0.9874774654054054 -0.9861160087837838 -0.9899011698648648 -0.987028539054054 -0.9867958372972973 -0.9792020191891893 -0.989382328918919 -0.9830523185135136 -0.9800964381081082 -0.9813890177027028 -0.980296339054054 -0.9880989025675676 -0.9881748595945946 -0.979890667972973 -0.9718062367567568 -0.9935637786486484 -0.9935522993243244
27 SITTING 0.2739413025714285 -0.0155269799285714 -0.1055219125885714 -0.9885801077142856 -0.9715791257142858 -0.9658587351428572 0.839464714 0.2129470213714285 0.2764174310428571 -0.982445738 -0.9825533365714286 -0.967268066 0.0779038963571428 0.004670724222 -0.0061128542595714 -0.9906580978571428 -0.9850974707142858 -0.9889040015714288 -0.0371830822285714 -0.0797345645214285 0.0833752812157142 -0.9884924251428572 -0.9820674651428573 -0.9757133101428572 -0.0951635808 -0.0396410809285714 -0.0503883556285714 -0.9936403182857142 -0.9922264421428572 -0.9917667875714288 -0.9794816688571428 -0.9695266747142856 -0.9794816688571428 -0.9695266747142856 -0.9894671782857144 -0.9892005395714286 -0.963565474 -0.9707821327142856 -0.9940347107142856 -0.9921128295714284 -0.9886821084285714 -0.9740578555714284 -0.974665817 -0.9886591964285714 -0.9712660627142856 -0.9632206725714284 -0.9908396074285716 -0.9852385837142856 -0.9870877211428573 -0.9912922707142856 -0.986083114 -0.9892825168571427 -0.9872079047142858 -0.9841411191428572 -0.9768481342857144 -0.9889846184285714 -0.9810376902857144 -0.9775955191428572 -0.9747664667142856 -0.9708852968571428 -0.9887732694285716 -0.9885316511428572 -0.9794828208571428 -0.9705282662857144 -0.9923902642857144 -0.9919677762857142
27 STANDING 0.2795669216249999 -0.016593236445 -0.107835818025 -0.9919515835 -0.955171419 -0.962408444875 0.965351492 -0.188504847375 -0.0055741687608262 -0.994012162875 -0.97964105225 -0.968169953625 0.074969980825 0.0122433312349875 -0.00137950299425 -0.987628362 -0.975829725 -0.987354788 -0.026731653905 -0.067507120075 0.07168414632375 -0.9699020075 -0.982498991125 -0.981281807 -0.0987605078625 -0.0417471753375 -0.051403918985 -0.9826424495 -0.990798007875 -0.9889703575 -0.972753287375 -0.9663601145 -0.972753287375 -0.9663601145 -0.985347620125 -0.98415908975 -0.968702956625 -0.965693334 -0.989532103875 -0.988819784 -0.99012181225 -0.961356141125 -0.97414624525 -0.99287582525 -0.954381606375 -0.958924794125 -0.987771749375 -0.97586868 -0.9851113755 -0.98860681 -0.977605582 -0.98820826225 -0.970149628875 -0.983731873 -0.980862493125 -0.970221836375 -0.98185775725 -0.983105048875 -0.973186182375 -0.967529105125 -0.984151646 -0.983022277625 -0.975525565625 -0.96540017025 -0.98941848275 -0.988579092
27 WALKING 0.2768494854385965 -0.0166478783221912 -0.1128222892631578 -0.3484755605263158 -0.1873012149649122 -0.2973182735087719 0.9447592873684212 -0.1874970345614035 -0.1262109373052631 -0.9798661368421052 -0.9737929998245614 -0.9565934905263158 0.0684331971807017 0.0016123029087719 -0.020752327245614 -0.3161840215789473 -0.1040904592254386 -0.4011885398245614 -0.08558835714 -0.0365348163649122 0.1182677501964912 -0.6068602485964912 -0.5298650578947368 -0.2501204092982456 -0.0786163508824035 -0.0476974404561403 -0.0650247552701754 -0.5232568792982456 -0.6341055028070175 -0.4263469626315789 -0.2388538752631578 -0.4073557870175439 -0.2388538752631578 -0.4073557870175439 -0.2305005492982456 -0.2661389403508772 -0.3966387536842105 -0.4824523557894737 -0.5625871994736843 -0.6187186285964912 -0.3087023743859649 -0.1367835412280701 -0.3123725954385965 -0.3652563492982456 -0.2677415501754386 -0.3455152171929824 -0.3454827368421053 -0.1947673624385965 -0.3826170915789473 -0.3466104133333333 -0.0655179027631578 -0.4179579938596491 -0.4980179352631578 -0.5347242314035088 -0.3181823798245614 -0.6423491256140351 -0.5309438384210526 -0.2978475122807017 -0.3272294057894737 -0.5503926049122807 -0.2599340131578947 -0.2797320220175439 -0.5194517040350878 -0.5468881464912281 -0.6232881996491227 -0.6392423842105263
27 WALKING_DOWNSTAIRS 0.2975441875 -0.013556446715909 -0.1128376946886363 0.167407531090909 -0.0979710029522727 -0.2400407833409091 0.9313801786363636 -0.1669387747727272 -0.1400476141227272 -0.946975165 -0.9349639931818182 -0.920921521590909 0.0936273220295454 0.0159869469363636 -0.0098503475090909 -0.0035833888272727 -0.1385281041136363 -0.4093109184090909 -0.1598265519052273 -0.0163131590545454 0.1526950276090909 -0.3637229083863636 -0.4818133679545454 -0.2578461573863636 -0.0515814754272727 -0.0642023574227272 -0.0621043700545454 -0.4938376134090909 -0.4594592956818182 -0.3072682622727272 0.1080713828613636 0.1211762778636363 0.1080713828613636 0.1211762778636363 -0.115421210625 -0.0386367422818181 -0.1647832065363636 -0.3079520898409091 -0.4405465861363636 -0.4658075335477272 0.0829831545090909 -0.0626729573068181 -0.2416003610909091 0.1949127165681818 -0.17564706475 -0.3030907018636363 -0.0437826262613636 -0.1709752706113636 -0.3436263962954545 -0.0522811342045454 -0.1632439784318181 -0.4747554920454545 -0.2966286115 -0.4021328106113637 -0.1449049041136363 -0.3909684364318181 -0.543033246590909 -0.3678160465909091 0.1498164592272727 -0.071212004425 0.010857564025 -0.113625944990909 -0.3591137247727273 -0.3979841955681818 -0.46777776875 -0.5028313734772727
27 WALKING_UPSTAIRS 0.2657702539215686 -0.0200953324078431 -0.1235304381960784 -0.2954395472549019 -0.0950104077 -0.2307078767254901 0.8680002786274509 -0.2292786596078431 -0.2946426401960784 -0.9564338747058824 -0.947713378627451 -0.9266753811764706 0.0734763532039215 -0.0140229374470588 0.0067467910745098 -0.4680661894117646 -0.4268334994117647 -0.6337229350980391 -0.0940344886803921 0.0021249939168627 0.1401298557764705 -0.5624610047058823 -0.5879668005882352 -0.1699607852156862 -0.0937518711117647 -0.0509235220237254 -0.0629013722509804 -0.6957749476470587 -0.7111484382352941 -0.6768764694117647 -0.1605893559803921 -0.3799487862745098 -0.1605893559803921 -0.3799487862745098 -0.4790674221568627 -0.4646105670588236 -0.2861457195980392 -0.5017754264470589 -0.6998950907843138 -0.7246711654901962 -0.4176074011764705 -0.2496885178431372 -0.4188863950980392 -0.2535040656862745 -0.0794059822941176 -0.1973388709803921 -0.5031138562745098 -0.4424656125490196 -0.6085442415686275 -0.4789233725490196 -0.4501164311764705 -0.6571394207843136 -0.5443692294117647 -0.5940925796078431 -0.400528455490196 -0.5742542817450981 -0.5878694743137255 -0.1835086966470588 -0.3939289370588235 -0.4687077345098039 -0.4607702778431372 -0.4730115588235294 -0.6076677301960784 -0.5233359754117647 -0.7191798037254902 -0.7517143129411765
28 LAYING 0.2759134825 -0.0167537858225 -0.1083448529625 -0.9688882955 -0.945386780375 -0.956450342875 -0.490334541875 0.1440732745 0.0157570025 -0.970599089375 -0.9697590285 -0.97912466575 0.0780770643999999 0.005939923320625 0.006009719386425 -0.9801647165 -0.97867953975 -0.973071655875 -0.017367705735 -0.097448733725 0.09357912315 -0.95516227975 -0.960057463625 -0.96237491175 -0.1045116270375 -0.03560100499625 -0.05345019146375 -0.9608029485 -0.98039978225 -0.981418916 -0.95811223025 -0.9545740295 -0.95811223025 -0.9545740295 -0.978455341875 -0.973312647875 -0.93710692125 -0.928940913375 -0.978220270625 -0.96977327725 -0.9739308675 -0.958436369 -0.961115672375 -0.967324863875 -0.94200397775 -0.956770904875 -0.980013419 -0.978094827375 -0.970251565375 -0.98220590125 -0.981117467 -0.974530843125 -0.946804234625 -0.9658244555 -0.961164844875 -0.958092114 -0.957552988125 -0.966312024 -0.961035587625 -0.95756401875 -0.9734362485 -0.972336128625 -0.944218369375 -0.931675004125 -0.971830582375 -0.96931982125
